city_index,bedrooms,bathrooms,sqft,lot_size,year_built,distance_to_center,school_rating,crime_rate,hoa_fee,price
2,2,1,1402.410269964133,9887.248979119071,2008,8.956141476074414,3.5373293674912203,59.38376074435402,100,1021043.7657652503
1,2,4,1376.2762155058672,7091.5030011164645,1988,2.494447227894644,6.364995629971099,42.37474516171851,200,850653.0866789607
0,5,1,2084.6576639060518,5296.909492084045,1954,8.203282607403269,3.508453267041218,43.13878730937172,500,635176.536351588
1,3,1,1782.4273145216175,1595.8694512390125,1999,7.523275140948437,5.718757213466937,49.55046537149429,500,879422.5957459977
3,3,2,1555.6116496174318,5550.020764325209,1995,3.177766735267395,4.297762822960609,26.804150545608117,50,908859.1249278211
3,4,3,1750.3295401813996,3024.9817589073664,1976,2.3738301881836246,7.158285702137271,45.05032162745484,200,1073884.2579535567
1,2,1,2756.735704702998,9076.3047414148,2008,3.833838171550945,5.332210571683475,30.577778941439586,200,1083652.386416828
1,4,4,1534.1889559560645,984.7357755237767,1975,10.647396480214768,3.822187949214557,62.06898015618492,50,789571.1876528378
3,1,1,1516.7882320307906,5961.210833325294,1958,8.86010273076988,7.798487994799039,46.27993120376075,0,751097.1169457013
3,1,4,775.5334652025031,2814.401555874078,1958,3.1565945816807957,5.594372717355969,50.39089718728889,500,693874.6779902882
4,5,1,1774.588237105731,4976.212036291319,2016,8.360233951716015,5.8518468313495084,9.410095921183622,500,862005.1024523166
4,4,2,2194.130106744235,6665.1704757776415,1977,6.643745493765394,5.0333641046198165,50.60097888205958,50,773351.1120251942
4,1,3,2301.7188694085207,7554.921721955243,1980,5.887576367804572,8.22361428047417,37.336888998238685,0,940776.9783093452
4,3,2,1864.9305609783196,4848.274497671046,1972,10.116653956459439,6.9057785007540184,18.44262865685043,0,771822.3809240105
2,1,3,2373.50014384853,6903.041375453822,2004,5.323746514072111,5.580367303269721,41.42469013994434,0,1404732.8987377065
1,4,3,2238.738241128145,3343.824753469744,1994,4.474160675101373,3.628946672222938,17.22568284399086,200,1081214.119504142
1,4,3,2467.7701378153574,5613.845961933051,2016,0.7649739501152072,10.0,49.165428704458066,50,1311477.4278789258
1,2,2,2390.581593286537,7505.518536094662,2016,7.249211569967182,9.469051124882483,61.50956556284606,100,1145996.1075225521
3,2,4,2741.9869176643506,5830.248695349969,2023,2.2241258533728008,8.664653021754216,13.14146279322123,0,1438633.8931976827
3,2,3,1698.1841000602503,3676.640759066735,1974,1.9578329771443201,5.445242459699264,39.550274818692245,100,1007259.9278317273
4,2,2,1003.765174583095,4302.394081091419,1993,4.5787000941480684,5.748579187626082,37.52663902450166,200,624056.8651257765
0,2,3,2198.2312462112523,7539.140156369847,1975,1.9237099293480047,7.10099809873626,10.156435462813757,300,930421.5180452245
2,2,4,2268.331913593666,2270.3884576796067,2002,5.616779789676407,5.159219550953806,53.74756008545967,50,1447759.1233599633
1,3,4,2741.997236028684,2639.212164981368,2005,4.997084637067887,5.015901176734404,49.385656523552186,0,1254110.4913896497
4,5,3,2568.7742137018236,6503.971899529339,1968,4.708462146934821,8.687837842436286,70.39132674703797,0,996026.8153454342
1,4,4,2967.283473518739,3902.141013645506,2013,3.8348767562418757,6.417289459588686,47.44251133122141,200,1266044.2568532315
0,2,4,2171.91238819592,1367.354509125777,1971,7.103239354906249,4.820196519292229,26.815003864257296,200,830277.64840265
2,5,2,1937.286355163177,8377.046667604776,2022,5.6316850189845,7.929001005306455,47.71503908703513,50,1415766.4063528047
4,2,3,969.010127204552,2250.999280300231,2012,5.568762726849566,5.639152521517229,59.27210648777327,0,636835.2181084764
4,5,1,1984.8579207084483,4501.4249667009035,1951,2.39478405287631,3.5309681683952023,33.02695212599386,100,838230.6497972556
0,2,2,1468.4979858772092,3451.198390782255,1979,4.081594141845209,4.7977812524202,52.786210053101264,200,534184.6823331838
1,3,4,1926.9060080594825,4255.791286149448,1978,2.365402411450179,5.7252598544767785,5.0,100,1024082.4410276976
0,2,2,1832.7079117857936,2788.45135587165,2010,4.0386485807037165,6.82993908944828,62.12600512487039,0,675871.3170093714
1,4,4,2083.0401533100808,6785.698094233656,2003,2.6434514232268116,6.757606427907153,52.00581993774269,500,1092548.4304701912
2,2,2,1741.6015742768936,5277.058810767279,1953,3.9720404667302143,8.341655312688122,5.0,50,1269654.6029624497
1,5,1,2361.0121144395507,7459.133988027229,2012,4.082496453150147,6.144450677189161,45.73984074190944,100,1066822.3203596692
0,1,1,400.0,3477.0794711456942,1966,3.972023296934729,5.801520391083516,10.202449757306606,0,459433.55723654403
2,3,3,1913.9961450947067,10332.554424873028,1977,7.203907938105379,8.367569960723994,30.833724905948074,0,1356923.0732316284
0,1,2,2521.493867491537,800.0,1962,6.122924048067609,7.9680505751039785,50.18302094122824,0,789201.8288506176
1,5,3,2922.0291050737287,1037.162730194265,1961,1.5650301956309214,6.17981355779043,37.959608562174076,50,1333989.625012671
0,3,1,2239.1768030310377,9382.71211929107,1989,3.686608799828252,6.93804437147172,58.849191963524184,300,710750.5087354063
0,4,2,2810.9298135495233,6185.104168615961,1956,4.702044735675214,5.787016632895539,40.95601924115489,100,847267.1383918524
2,5,1,1901.3615974552454,5853.465207640188,1955,2.561419104518853,4.756757206962186,39.43825475854051,500,1286170.3550577161
4,3,2,1801.7175455562378,6078.188268295027,2008,5.002828507128684,9.795854203852432,56.47742174466513,100,783691.3530885396
3,1,4,2117.649385936651,6428.018175376123,1975,2.7872553368459196,5.687167394918895,34.936050889482786,0,1120347.3573527855
0,2,1,1798.083430265361,5749.419301084877,1997,4.263540050409297,6.942489070439036,39.622505482598974,100,767085.6669579936
0,2,3,1330.5855191895837,2585.238770937236,2022,2.1813963143892052,4.226978826536531,41.600035385547834,100,723024.6216007952
1,5,1,1490.8558535208604,7045.477262681978,1953,3.956913602625781,7.604677421869583,38.98748012650952,300,878692.7466656502
3,5,3,1132.7082563543056,6651.69552884558,2008,6.2214881956773205,4.691213362965586,57.40326924961311,50,952163.0374731167
3,3,4,2117.026256919147,8571.077866849577,1958,6.766558104109723,9.01693787218197,29.997973368110134,0,1190859.7316747198
4,5,2,1806.8350875002864,9410.602692252913,2006,4.319049327428503,9.196115090579335,27.54540500383566,200,882194.3379983628
1,2,1,1583.8283299451414,5826.190199108156,1972,13.432339144652856,7.348458583714917,24.07479421264666,200,860142.862395763
0,4,3,1459.9897458976259,1931.1274559195417,1959,5.323703454098592,6.672322318110971,7.872518926272313,50,620956.9963904308
0,2,2,2103.0338077197757,9431.307328005341,1966,6.892591121565947,6.218877319742722,62.25613117600811,0,730236.4941818939
0,2,4,2268.268908366042,2454.625162492647,1976,9.175270331244743,6.428683991286051,26.48820011959551,50,768659.1677037936
0,2,4,1121.6916020968904,5844.910484180952,2004,2.595497386227838,7.11385268670955,36.421071114581366,200,611934.7701325595
4,3,3,1027.3891981346294,4358.165183947863,2000,6.182751872907747,6.634617606724129,63.369791465657,0,674459.2264056846
1,2,3,2372.705973372609,3923.436624538018,2003,4.96702941489188,7.972557225971906,37.8716944637666,200,1190815.8753374754
4,2,3,974.9200569068425,6910.750303828794,1951,6.32322615179198,5.122552811392627,47.71606634512003,0,629472.656834455
2,2,3,2128.4921002934907,5611.148998169914,2022,7.846735861656245,8.79212360161509,18.691111216373603,0,1473597.0396849755
2,1,2,2770.145519252408,6283.1037281703275,1982,2.2864382121226905,5.866011858336665,60.97531714859026,0,1544047.9806650297
2,5,4,2771.5408820358807,2960.784274591574,1958,13.09801836913441,5.38118154542992,38.17602932590243,0,1682736.732245002
4,2,2,2242.723554379255,4564.812586563349,2018,4.448254591906295,7.043916355147432,24.725584749226453,50,999789.7854094802
0,1,1,2225.2857091932724,3076.1625503982496,2008,3.4483711379281106,7.139828745139601,24.71464020022625,100,696823.504543477
0,3,3,3151.144470117873,4502.321030056338,1956,0.5573865809276073,3.8949948598854727,65.34963804205316,50,957335.9718199519
2,5,3,400.0,4703.094437831477,1982,8.806076594057863,5.77833531961537,31.20734390545659,0,830779.523243629
1,2,4,1521.398594351619,9610.76043301199,2017,7.516914146972514,3.2419250386737755,25.05108285564019,100,867407.6611067266
2,5,2,2309.095109445961,4351.528713828148,2000,3.773373421149666,5.486439369686685,33.50395808716219,50,1456592.3872691027
3,4,2,1597.6277952948258,800.0,1964,0.9611972182560392,5.5510350910935715,40.680586012620736,50,927158.6359238261
2,4,3,2543.8669851642208,8487.728843301966,2001,4.5715563548075915,6.946191477584769,42.277291619769706,200,1538846.913857915
1,2,2,1776.3875638138843,6123.148435065059,1963,1.4255491900336064,5.3183063656538945,46.66536398153653,50,871692.707250263
1,1,4,1879.0463162025585,4672.473913616526,1976,8.2620540459129,5.6734283671586105,43.52141558959214,50,942521.0832694983
3,2,2,1635.1952014524375,3906.9615828472624,1964,3.693034635064895,8.455831565290225,49.70708072696145,0,929396.7888449464
1,5,4,1486.4934247151637,2632.6858598577855,2001,2.1415774900349103,9.596288193934168,35.908801803456655,0,990690.4890949035
2,4,2,1471.7340221114089,9845.12024271623,2018,5.089690990661252,5.118643357722043,71.08269239500821,0,1202740.1591320103
2,4,1,1962.6997781020657,5129.612221650092,1953,5.574522032637284,8.028885106387536,32.67339778171686,300,1304560.2462837086
3,5,4,1335.26102050628,800.0,1994,5.999132270782394,7.081710939164882,60.28590657462345,0,1075298.7046761098
3,2,3,2371.9229300947727,5819.350083213105,1968,2.245710339490916,3.8918169007510066,31.014814395784747,100,1208358.4458446724
2,2,3,2191.935554761694,8015.429255087101,2005,7.807006403490024,5.313244614752619,18.583490582265295,200,1364665.7543223894
1,5,3,2459.6498645819042,5391.086670883743,1960,3.752770538559466,1.9582509413948532,14.993670246313677,0,1072921.0763264159
1,3,2,1122.645386404201,2746.016319511716,1977,0.7251666488584385,6.98534942688355,44.559261248499986,0,845309.0171644958
2,2,4,780.3140719281337,2522.314284938357,1965,4.054771030977594,4.884813503263394,57.42938487461477,0,901368.1429140233
1,2,2,1797.4885466209419,2706.702680701912,2014,4.019578130801089,6.700890405640955,22.734678921907285,0,943619.281163416
3,5,4,3539.2803681357127,8804.144992617377,1956,3.97079290482499,10.0,26.837582986761355,300,1527768.5859653424
1,1,2,2559.7252668567426,4820.839861907938,1993,5.156309780338943,8.889707009371232,45.79192316387099,0,1041711.9250632344
3,1,1,1467.3322148959721,803.1889633034243,1958,11.425931127136174,5.3494905182797385,39.961870074948415,50,844981.882850251
3,4,1,2054.7072806588044,5960.33481461116,1994,4.135119614383429,4.986826671879626,31.215290689605347,0,1096611.4469791665
4,1,4,2236.55214446621,5352.591963933881,2006,4.477046543237455,8.439472308666966,20.811065481219515,100,945835.3967813161
0,1,3,978.9670555602831,3877.7613327916724,2005,2.942091759979185,4.992797803827672,44.63613406006475,0,518030.58415249956
3,5,2,2621.7755214207627,2448.9831097779725,1952,4.128452600937804,7.986684150558631,49.793971779984766,0,1346776.087249531
0,3,4,1699.5455239074356,2340.2627505678115,2007,6.082001509188433,10.0,47.37624195085002,0,741562.3034903696
1,4,3,1745.5914932352837,7716.584538665846,1971,6.172507213854228,7.513127341701992,40.39770388005739,300,955612.4973497344
0,3,3,1814.2707956603133,5618.782139512744,2000,9.606339723657843,8.276020577424285,24.16442734177886,50,780756.6839202972
0,1,3,2486.724083584737,6196.60916165446,2021,0.8995659649483203,8.102044985235603,44.71831931562073,0,989671.7923860264
0,1,1,1346.8907050791552,5611.8970239503,1958,7.288517945885014,5.664352509133884,43.597422313455574,200,448011.6132232002
0,4,1,775.8179971293287,5819.221762279554,1976,6.629832355891297,6.935285839812067,20.301772754949656,200,414476.08598356915
4,1,3,1993.7731757400268,3829.0133414293978,2014,1.2729392080303046,5.0653465242071025,35.46487681558254,50,843928.7074227922
0,3,1,573.8051482961228,4485.426613798059,1960,9.480669001555803,8.434892211143401,45.496455084875926,500,406702.37811844854
1,2,3,1619.337842918676,7912.2795135626075,1969,1.5077936686207645,4.872309565637262,38.826394538505006,0,983648.9460905823
3,2,1,2512.124573915291,8536.47541954778,1990,6.187717738910422,7.551482739922321,10.591985715665626,200,1219248.9471221168
4,5,2,2147.456342105243,1944.7700306006236,2023,0.7487362475667384,8.19757702528632,30.394692773322635,200,999668.0206209286
4,4,3,2425.4136394351654,4479.352917230543,1971,2.12756228028427,5.762536435387235,29.396850962641324,50,1051864.686202916
0,4,3,2172.2108191216976,7098.213397484162,1978,6.304447248608409,5.418506644011743,48.38940783454238,50,748617.207518172
4,2,4,3246.200693270045,9705.199330539326,2008,6.471335363169452,6.245460584462861,78.97575108751357,0,1097003.9751897973
3,2,3,1447.056223405911,9454.898953326876,1958,3.866678944948804,5.161352617663879,42.009478049082006,0,890428.5634901072
0,4,1,2038.8790062049939,3010.605462633751,1974,10.030738243475662,6.734596391792989,22.030489235223037,50,686507.3995111282
2,1,4,1537.1277172724099,8187.615295514564,1973,6.213884846094784,5.124544786345113,37.592409612619626,300,1128167.0620209004
4,2,1,2374.0807619489224,5146.590755267541,1979,7.929923779660975,5.233166044000832,40.159519861765276,0,904423.8809805188
1,4,1,1763.0550743697024,7611.041597189345,1992,3.9859263496434094,7.320354346487536,51.34893096107298,50,899116.7255549552
0,4,4,2831.3069276664273,6970.6967020532165,1966,1.89309689585985,7.4263372543046025,58.631828829462705,0,899376.5526835114
4,1,1,1481.510426758814,1840.0898935880923,1978,1.8772447573696012,6.059728508513952,60.86526754427469,0,704763.4970013417
4,4,3,2644.2759154301907,6374.934891567939,2017,3.4055359194063493,4.030364347825313,48.058438051893006,50,998471.0641486348
4,3,2,2155.8837183263827,7514.241477923222,2011,2.2022688499338625,8.25629093515098,39.9881106258139,500,892497.93006808
4,2,4,1780.5233585478115,4949.61186243042,2020,2.088723261836464,5.8273979508760965,62.2510300848875,0,903649.7948094053
4,4,1,2125.4654027159545,4384.208931733448,2000,1.0853508024862368,9.593472528118937,34.78746701175662,0,941177.668066296
2,5,1,1956.7586325175153,1070.8402205672792,1993,3.563477583389084,6.3014046923131595,40.81719349882691,0,1340501.496969015
0,3,2,2013.572808151086,6709.043791377335,1965,1.062190027294947,6.7036660810932105,36.34844343153705,50,770480.9896909947
3,2,2,1675.8773561433654,5521.870919534777,1961,3.512014558093739,5.852372854018207,8.03062482050506,50,962246.7336463417
1,2,4,1379.0468954670052,2694.540213224786,1989,0.8303213130489273,6.865113753626237,59.076357902270466,0,885932.721259203
2,3,3,1598.9573280224818,4185.400007809,1979,3.283242085799112,10.0,50.13278812519197,0,1184155.3652775474
3,1,1,790.1130132310665,5386.258122819432,2008,6.078298416574398,5.97654651329586,5.0,0,715063.0580582011
4,3,4,2305.168999519575,3603.4105273683235,1950,2.1420681634015897,8.414492776990537,55.02631124840287,0,1044175.8475018989
1,1,2,1058.9016166947122,5006.692818774728,2015,5.199875140918723,6.635950576385824,35.44844042958228,200,758557.0161107425
1,1,4,1669.4117668585802,800.0,1962,4.9781091288509165,8.260689967179037,54.82819053618824,200,868701.122903507
3,3,4,2188.8270248886197,8373.554242129889,1979,2.618727321872081,3.602169736977622,41.136851196301556,0,1190249.4813125248
0,4,1,2303.638030259947,5039.773212415712,1976,1.0157159832200295,9.417332109282423,19.639911277408412,100,903403.7829629984
2,5,3,735.2088378976568,2251.6162337742235,2018,10.258071830472955,7.011538169283969,40.39530276406623,0,988099.5490858491
3,1,2,1744.8911548649533,800.0,2003,7.315346354428618,6.0983671428009405,26.52321361708608,0,1033471.3387354558
2,2,2,2075.8468196692934,7572.837352583481,1952,2.6034986485888325,7.854964848041845,21.656724637806263,100,1362616.26665213
1,3,2,1831.209665557396,6395.228881809105,2013,10.845486769470035,6.715865154144649,53.005435012433495,100,903446.3238243568
4,3,3,2606.444974604127,5526.714283672628,2000,7.086476415236731,4.778185535831126,45.8731839968203,0,1055568.5506755405
1,5,2,1306.9158600512387,7159.120003161511,1955,6.339685330719019,2.8650803365583504,62.46353166024563,0,651910.5750387112
3,4,1,570.575321885882,7152.245990741778,2007,1.4842456335372542,9.239088085361006,34.08422520850529,0,738773.5345579636
2,3,2,2286.195610061113,5486.095175133832,1952,6.365767419833323,6.165725563284064,25.556449047335114,0,1430002.263802039
0,1,1,1477.7483282289074,4364.464456855458,1981,8.50024770205507,5.580606056947136,49.5820662503896,50,561120.2621263545
2,1,4,744.8756414484012,3957.1460034618553,1961,4.501667896796327,5.697175020001343,27.494770545060724,200,992557.4808274664
0,1,3,1704.8925656601157,6052.355059762998,1950,5.253336461130949,8.696704308138369,35.34707718398356,0,558342.1638235435
